sex,age_group,age,race,enrolled_in_school,participation_in_labor_force,employed,occupation,marital_status,own_child_under_18,own_child_under_18_type,location,survey_date,survey_date_weekday,loc_ub,model,id,uuid,place_name,arrival_time,departure_time,loc_type
male,62 to 64 years,62,White alone or in combination with one or more other races,False,True,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-01,Wednesday,none,gemini,71,completions_eb5c0f1a-f515-4b51-9d32-afd8ec7db40e,Grocery Store,05:00 PM,05:30 PM,Buy goods
male,62 to 64 years,62,White alone or in combination with one or more other races,False,True,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-01,Wednesday,none,gemini,71,completions_eb5c0f1a-f515-4b51-9d32-afd8ec7db40e,Bank,05:45 PM,06:15 PM,Buy services
male,62 to 64 years,62,White alone or in combination with one or more other races,False,True,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-01,Wednesday,none,gemini,71,completions_eb5c0f1a-f515-4b51-9d32-afd8ec7db40e,Home,06:30 PM,07:30 PM,Regular home activities
male,62 to 64 years,62,White alone or in combination with one or more other races,False,True,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-01,Wednesday,none,gemini,71,completions_eb5c0f1a-f515-4b51-9d32-afd8ec7db40e,Restaurant,07:50 PM,09:00 PM,Buy meals
male,62 to 64 years,62,White alone or in combination with one or more other races,False,True,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-01,Wednesday,none,gemini,71,completions_eb5c0f1a-f515-4b51-9d32-afd8ec7db40e,Home,10:00 PM,10:30 PM,Regular home activities
male,45 to 49 years,48,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Office and administrative support occupations,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-04-24,Monday,none,gemini,72,completions_74732afd-81e9-4674-acc2-200721d387d2,Home,6:00 AM,6:30 AM,1
male,45 to 49 years,48,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Office and administrative support occupations,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-04-24,Monday,none,gemini,72,completions_74732afd-81e9-4674-acc2-200721d387d2,Work,6:30 AM,3:30 PM,3
male,45 to 49 years,48,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Office and administrative support occupations,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-04-24,Monday,none,gemini,72,completions_74732afd-81e9-4674-acc2-200721d387d2,Restaurant (lunch),12:00 PM,1:00 PM,13
male,45 to 49 years,48,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Office and administrative support occupations,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-04-24,Monday,none,gemini,72,completions_74732afd-81e9-4674-acc2-200721d387d2,Supermarket,3:45 PM,4:30 PM,11
male,45 to 49 years,48,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Office and administrative support occupations,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-04-24,Monday,none,gemini,72,completions_74732afd-81e9-4674-acc2-200721d387d2,Home,4:55 PM,9:00 PM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,04:30 AM,05:00 AM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Fitness Class,05:00 AM,05:45 AM,15
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,05:45 AM,06:00 AM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Breakfast,06:00 AM,06:45 AM,11
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,06:45 AM,07:00 AM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,LA Fitness,07:00 AM,08:00 AM,16
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Whole Foods Market,08:30 AM,09:15 AM,11
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,09:30 AM,10:00 AM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Trader Joe's,10:00 AM,10:45 AM,11
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Ross Dress for Less,10:45 AM,11:30 AM,11
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,11:30 AM,02:00 PM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Fitness Class,02:00 PM,03:00 PM,15
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,03:00 PM,04:00 PM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Multi-Cultural Arts Festival,04:00 PM,06:00 PM,15
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,06:00 PM,09:00 PM,1
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Visit Friends,09:00 PM,11:00 PM,17
female,22 to 24 years,23,"Some Other Race alone, Hispanic or Latino",False,True,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-11,Saturday,none,gemini,73,completions_3634d2a8-51ad-4713-be7a-fe65b4055695,Home,11:00 PM,11:30 PM,1
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Home,6:05 AM,7:05 AM,1
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Gym,7:25 AM,9:15 AM,16
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Home,9:30 AM,10:45 AM,12
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Grocery Store,10:55 AM,11:15 AM,11
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Home,11:20 AM,11:25 AM,1
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Friend's House,12:20 PM,2:05 PM,17
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Home,2:20 PM,2:30 PM,1
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Bank,3:00 PM,4:00 PM,12
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Home,4:10 PM,4:15 PM,1
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Child's School,4:30 PM,5:15 PM,9
female,55 to 59 years,56,White alone,False,False,False,,seprated,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-15,Tuesday,none,gemini,74,completions_6157e972-2535-4ace-8740-ac09824b6f54,Home,5:25 PM,----,1
male,85 years and over,97,White alone or in combination with one or more other races,False,False,False,,widowed,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-21,Monday,none,gemini,75,completions_60d4b0b7-d43d-4cdd-8391-dbfb4d660e74,Home,9:15 AM,10:00 AM,1
male,85 years and over,97,White alone or in combination with one or more other races,False,False,False,,widowed,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-21,Monday,none,gemini,75,completions_60d4b0b7-d43d-4cdd-8391-dbfb4d660e74,Chapel,10:00 AM,11:15 AM,17
male,85 years and over,97,White alone or in combination with one or more other races,False,False,False,,widowed,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-21,Monday,none,gemini,75,completions_60d4b0b7-d43d-4cdd-8391-dbfb4d660e74,Home,11:15 AM,1:45 PM,1
male,85 years and over,97,White alone or in combination with one or more other races,False,False,False,,widowed,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-21,Monday,none,gemini,75,completions_60d4b0b7-d43d-4cdd-8391-dbfb4d660e74,Beauty Salon,1:45 PM,2:15 PM,12
male,85 years and over,97,White alone or in combination with one or more other races,False,False,False,,widowed,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-21,Monday,none,gemini,75,completions_60d4b0b7-d43d-4cdd-8391-dbfb4d660e74,Home,2:15 PM,4:30 PM,1
male,85 years and over,97,White alone or in combination with one or more other races,False,False,False,,widowed,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-21,Monday,none,gemini,75,completions_60d4b0b7-d43d-4cdd-8391-dbfb4d660e74,Martial Arts Studio,4:30 PM,5:00 PM,15
male,85 years and over,97,White alone or in combination with one or more other races,False,False,False,,widowed,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-11-21,Monday,none,gemini,75,completions_60d4b0b7-d43d-4cdd-8391-dbfb4d660e74,Home,5:00 PM,N/A,1
female,62 to 64 years,64,"Asian alone, not Hispanic or Latino",False,False,False,,divorced,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-02-17,Friday,none,gemini,76,completions_e666e2a7-5511-476d-ac5c-58183266f359,Home,8:00 AM,10:30 AM,1
female,62 to 64 years,64,"Asian alone, not Hispanic or Latino",False,False,False,,divorced,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-02-17,Friday,none,gemini,76,completions_e666e2a7-5511-476d-ac5c-58183266f359,Nail Salon,11:00 AM,12:00 PM,12
female,62 to 64 years,64,"Asian alone, not Hispanic or Latino",False,False,False,,divorced,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-02-17,Friday,none,gemini,76,completions_e666e2a7-5511-476d-ac5c-58183266f359,Grocery Store,1:00 PM,2:00 PM,11
female,62 to 64 years,64,"Asian alone, not Hispanic or Latino",False,False,False,,divorced,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-02-17,Friday,none,gemini,76,completions_e666e2a7-5511-476d-ac5c-58183266f359,Restaurant,2:30 PM,4:00 PM,13
female,62 to 64 years,64,"Asian alone, not Hispanic or Latino",False,False,False,,divorced,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-02-17,Friday,none,gemini,76,completions_e666e2a7-5511-476d-ac5c-58183266f359,Park,5:00 PM,7:00 PM,15
female,62 to 64 years,64,"Asian alone, not Hispanic or Latino",False,False,False,,divorced,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2017-02-17,Friday,none,gemini,76,completions_e666e2a7-5511-476d-ac5c-58183266f359,Home,8:00 PM,9:00 PM,1
female,30 to 34 years,34,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-27,Saturday,none,gemini,77,completions_a3c745b1-2eb4-4984-823a-2beebff3710e,Home,12:00 AM,05:15 AM,1
female,30 to 34 years,34,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-27,Saturday,none,gemini,77,completions_a3c745b1-2eb4-4984-823a-2beebff3710e,Mary's Grocery,07:30 AM,07:45 AM,11
female,30 to 34 years,34,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-27,Saturday,none,gemini,77,completions_a3c745b1-2eb4-4984-823a-2beebff3710e,Work,08:00 AM,04:00 PM,3
female,30 to 34 years,34,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-27,Saturday,none,gemini,77,completions_a3c745b1-2eb4-4984-823a-2beebff3710e,Friend's House,05:00 PM,10:00 PM,17
female,30 to 34 years,34,"Asian alone, not Hispanic or Latino",False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-27,Saturday,none,gemini,77,completions_a3c745b1-2eb4-4984-823a-2beebff3710e,Home,10:15 PM,12:00 AM(next day),1
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Home,5:30 AM,6:15 AM,1
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Regular Workplace,6:30 AM,2:00 PM,3
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Regular Workplace,2:05 PM,3:15 PM,4
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Change type of transportation,3:20 PM,3:30 PM,7
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Bank,3:40 PM,4:00 PM,12
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Regular Workplace,4:10 PM,4:45 PM,3
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Regular Workplace,5:00 PM,6:00 PM,11
male,55 to 59 years,56,White alone or in combination with one or more other races,False,True,True,Production occupations,married,True,6 to 17 years only,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-20,Tuesday,none,gemini,78,completions_a56583db-ad8e-41ea-ab9a-2d54ef2ce6ee,Home,6:30 PM,N/A,1
male,35 to 39 years,36,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,True,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-03,Monday,none,gemini,79,completions_67047f6b-9a0e-47c6-a0d9-b0c27bab9fa5,Home,08:19 AM,09:31 AM,1
male,35 to 39 years,36,"Asian alone or in combination with one or more other races, not Hispanic or Latino",False,True,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-03,Monday,none,gemini,79,completions_67047f6b-9a0e-47c6-a0d9-b0c27bab9fa5,Library,09:42 AM,11:00 AM,14
male,18 and 19 years,19,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",True,False,False,,never married,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-22,Wednesday,none,gemini,80,completions_bd7669c3-6329-4487-9b37-6303c607f452,Home,03:00 AM,07:00 AM,1
male,18 and 19 years,19,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",True,False,False,,never married,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-06-22,Wednesday,none,gemini,80,completions_bd7669c3-6329-4487-9b37-6303c607f452,Attend school,07:00 AM,12:00 PM,8
female,18 and 19 years,19,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",True,False,False,,never married,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-16,Friday,none,gemini,81,completions_61c91274-ca9e-4097-9730-2fe15d1741b8,School,10:10 AM,07:30 PM,8
female,18 and 19 years,19,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",True,False,False,,never married,,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-09-16,Friday,none,gemini,81,completions_61c91274-ca9e-4097-9730-2fe15d1741b8,Home,07:30 PM,10:10 PM,1
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,Work from home (paid),06:00 AM,09:00 AM,2
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,Change type of transportation,09:32 AM,09:40 AM,7
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,"Buy goods (groceries,...)",10:00 AM,11:15 AM,11
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,Change type of transportation,11:20 AM,11:30 AM,7
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,Work from home (paid),11:30 AM,05:30 PM,2
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,Change type of transportation,05:40 PM,05:50 PM,7
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,Recreational activities,06:00 PM,08:00 PM,15
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,Change type of transportation,08:10 PM,08:30 PM,7
female,80 to 84 years,81,White alone,False,False,False,,married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-08-22,Monday,none,gemini,82,completions_c28c0ee8-d9a9-498b-b495-61a78978fb19,"Health care visit (medical,..",09:00 PM,...,18
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Home,05:45 AM,06:00 AM,1
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Starbucks,06:05 AM,06:20 AM,13
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Home,06:25 AM,07:05 AM,1
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Smoothie King,07:15 AM,07:35 AM,11
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Ana's Nails & Spa,07:55 AM,09:15 AM,12
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Home,09:30 AM,11:35 AM,1
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Trader Joe's,11:45 AM,12:10 PM,11
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Home,12:25 PM,01:00 PM,1
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Chipotle,01:30 PM,02:00 PM,13
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Home,02:15 PM,02:30 PM,1
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,In-N-Out Burger,02:35 PM,03:00 PM,13
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Home,03:10 PM,04:30 PM,1
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Disneyland,05:00 PM,08:30 PM,15
female,30 to 34 years,30,White alone or in combination with one or more other races,False,False,False,,never married,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-07-12,Tuesday,none,gemini,83,completions_6cac1912-b36c-480b-af08-132d83bbdb53,Home,09:00 PM,11:00 PM,1
female,50 to 54 years,53,White alone,False,True,False,,divorced,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-04,Tuesday,none,gemini,84,completions_da78326a-eed6-4037-a626-038aeb6cf3ab,Home,06:20 AM,06:29 AM,1
female,50 to 54 years,53,White alone,False,True,False,,divorced,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-04,Tuesday,none,gemini,84,completions_da78326a-eed6-4037-a626-038aeb6cf3ab,Fitness Center,06:30 AM,09:00 AM,16
female,50 to 54 years,53,White alone,False,True,False,,divorced,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-04,Tuesday,none,gemini,84,completions_da78326a-eed6-4037-a626-038aeb6cf3ab,Home,09:10 AM,11:40 AM,1
female,50 to 54 years,53,White alone,False,True,False,,divorced,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-04,Tuesday,none,gemini,84,completions_da78326a-eed6-4037-a626-038aeb6cf3ab,Grocery Store,11:50 AM,12:15 PM,11
female,50 to 54 years,53,White alone,False,True,False,,divorced,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-04,Tuesday,none,gemini,84,completions_da78326a-eed6-4037-a626-038aeb6cf3ab,Restaurant,12:20 PM,01:26 PM,13
female,50 to 54 years,53,White alone,False,True,False,,divorced,False,,"Los Angeles-Long Beach-Anaheim, CA Metro Area",2016-10-04,Tuesday,none,gemini,84,completions_da78326a-eed6-4037-a626-038aeb6cf3ab,Home,01:30 PM,04:30 PM,1
